ab-051-1 | 29.5548
ab-052-1 | 30.2941
ab-053-1 | 30.8486
ab-054-1 | 32.8817
ab-055-1 | 34.293
ab-056-1 | 36.1581
ab-057-1 | 38.8968
ab-059-1 | 48.269
ab-061-1 | 56.402
-1 | 386.0454
ac-001-1 | 8.7079
ag-001-1 | 24.6974
ag-002-1 | 26.4884
ag-003-1 | 29.8259
ag-004-1 | 27.1483
ag-006-1 | 29.8259
al-002-1 | 581.1338
-1 | 6085.5043
-0 | 151.2231
-3 | 29.2269
ar-004-1 | 136.7847
ar-009-1 | 165.9237
ar-010-1 | 331.4207
ar-012-1 | 210.5185
-3 | 84.1342
ar-100-3 | 299.0909
ar-101-3 | 334.5455
ar-018-3 | 395.4545
ar-103-3 | 299.0909
ar-104-3 | 299.0909
- | 299.0909
ar-106-3 | 299.0909
ar-107-3 | 299.0909
-3 | 299.0909
ar-105-3 | 299.0909
ar-100-1 | 304.95
ar-042-1 | 107.214
-1 | 470.8
ba-001-1 | 80.143
ba-002-1 | 108.7655
0- | 5350
- | 6527
-1 | 1412.4
-1 | 1412.4
-1 | 847.44
ba-005-1 | 336.3676
ba-101-3 | 101.9183
ba-006-1 | 426.7256
ba-008-1 | 604.7603
ba-009-1 | 690.7278
ba-010-1 | 826.8735
bi-002-1 | 308.7429
bi-003-1 | 234.6318
bi-004-1 | 277.8509
bi-005-1 | 351.9596
bi-006-1 | 561.9084
bi-507-1 | 697.7389
bi-001-1 | 827.4118
bi-008-1 | 240.3505
bi-009-1 | 146.2825
bi-010-1 | 198.5425
bi-011-1 | 250.7761
bi-012-1 | 391.8589
bi-013-1 | 496.3382
bi-007-1 | 966.5824
bi-019-1 | 31.9544
bi-016-1 | 30.4125
bi-018-1 | 39.1736
bi-502-1 | 68.4938
bi-035-1 | 95.9767
bi-501-1 | 69.1125
bi-504-1 | 45.5794
bi-505-1 | 77.895
bi-503-1 | 63.8248
bi-021-1 | 57.0769
bi-221-1 | 41.3499
bi--1 | 39.3516
bi-022-1 | 28.9312
bi-023-1 | 47.025
bi-026-1 | 35.625
bi-024-1 | 268.7713
bi-028-1 | 174.2957
bi-029-1 | 1049.0071
bi-030-1 | 1149.8231
bi-031-1 | 782.4892
bi-032-1 | 831.5022
bi-033-1 | 1260.6494
bi-034-1 | 1316.0626
bo-014-1 | 471.9773
bo-017-1 | 368.7716
bo-019-1 | 454.2937
bo-021-1 | 340.2267
bo-009-1 | 151.0351
bo-011-1 | 162.6377
bo-013-1 | 162.6377
bo-020-1 | 284.4753
bo-015-1 | 181.7839
bo-007-1 | 159.6019
bo-006-1 | 151.1312
bo-012-1 | 162.6377
bo-008-1 | 159.6019
bo-018-1 | 276.6162
bo-010-1 | 162.6377
bo-025-1 | 171.3346
bo-026-1 | 171.3346
bo-027-1 | 171.3346
bo-028-1 | 171.3346
bo-029-1 | 171.3346
bo-030-1 | 171.3346
bo-031-1 | 189.796
bo-032-1 | 189.796
bo-033-1 | 189.796
bo-034-1 | 189.796
bo-035-1 | 195.1397
bo-036-1 | 212.0591
bo-037-1 | 204.3198
bo-038-1 | 256.5853
bo-039-1 | 256.5853
bo-040-1 | 290.8261
bo-041-1 | 311.3707
bo-042-1 | 359.2818
bo-043-1 | 367.2529
bo-044-1 | 368.8641
bo-045-1 | 524.4192
bo-046-1 | 524.4192
bo-047-1 | 524.4397
bo-048-1 | 524.4192
bo-049-1 | 524.4192
bo-050-1 | 524.4192
bo-203-1 | 54.5924
-1 | 436.8705
bo-003-1 | 13.3426
bo-004-1 | 13.4999
bo-206-1 | 73.8941
-0 | 2360.1793
-0 | 1301.5148
bu-062-3 | 1946.5566
bu-064-3 | 2342.3564
bu-063-3 | 2243.7309
bu-065-3 | 2909.4532
bu-007-3 | 334.6591
bu-009-3 | 490.8333
bu-008-3 | 434.4697
bu-010-3 | 584.7727
bu-003-3 | 279.4697
bu-011-3 | 658.75
bu-013-3 | 780.8712
bu-012-3 | 713.9394
bu-014-3 | 866.5909
bu-015-3 | 937.0455
bu-017-3 | 1115.5303
bu-016-3 | 981.6667
bu-005-3 | 317.0455
bu-018-3 | 1227.0833
bu-019-3 | 1472.5
-3 | 1375.0379
bu-004-3 | 305.303
bu-006-3 | 329.9621
bu-040-3 | 813.75
-3 | 3280.8333
bu-042-3 | 1072.0833
bu-041-3 | 976.9697
bu-043-3 | 1491.7112
bu-044-3 | 1419.6591
bu-046-3 | 1935.5261
bu-045-3 | 1787.5878
bu-047-3 | 2182.0899
bu-049-3 | 2588.9202
bu-048-3 | 2130.0758
bu-050-3 | 2736.8585
bu-038-3 | 789.0043
bu-052-3 | 3377.9245
bu-051-3 | 3071.0237
bu-037-3 | 758.5606
bu-039-3 | 758.5606
bu-028-3 | 981.6667
bu-024-3 | 567.1591
bu-026-3 | 758.5606
bu-025-3 | 884.2045
bu-027-3 | 884.2045
bu-020-3 | 446.2121
bu-030-3 | 1204.7727
bu-029-3 | 1081.4773
bu-031-3 | 1395
bu-032-3 | 1484.2424
bu-034-3 | 1786.0227
bu-033-3 | 1674.4697
bu-022-3 | 487.3106
bu-035-3 | 1874.0909
bu-036-3 | 2141.8182
-3 | 2343.7879
bu-021-3 | 479.0909
bu-023-3 | 517.8409
bu-053-3 | 1177.7652
bu-055-3 | 1647.4621
bu-054-3 | 1439.6212
bu-056-3 | 2124.2045
bu-057-3 | 2476.4773
bu-058-3 | 2790
bu-059-3 | 3437.0076
bu-060-3 | 3715.303
bu-061-3 | 4463.2955
bu-078-3 | 540.3132
bu-080-3 | 687.3283
bu-079-3 | 593.4896
bu-081-3 | 741.2197
bu-082-3 | 832.1889
bu-084-3 | 1156.554
bu-083-3 | 892.6288
bu-085-3 | 1079.7511
bu-086-3 | 1336.0098
bu-088-3 | 1374.6413
bu-087-3 | 1247.0285
bu-076-3 | 407.2948
-3 | 1450
-3 | 1694.0081
bu-089-3 | 3126.815
bu-090-3 | 2148.8855
bu-112-3 | 1211.8303
bu-114-3 | 1448.6947
bu-113-3 | 1447.449
bu-115-3 | 1729.0566
bu-116-3 | 1906.9285
bu-118-3 | 2356.5448
bu-117-3 | 2105.9351
bu-119-3 | 2595.1859
bu-122-3 | 3196.2811
bu-121-3 | 2945.6704
bu-120-3 | 2207.3717
bu-224-3 | 2620.7224
bu-123-3 | 2773.2973
bu-095-3 | 586.5558
bu-097-3 | 1022.4445
bu-096-3 | 849.6425
bu-098-3 | 1163.7155
bu-099-3 | 1301.9146
bu-101-3 | 1592.1911
bu-100-3 | 1150.4164
bu-102-3 | 1358.7632
bu-103-3 | 1197.4006
bu-105-3 | 2201.8101
bu-104-3 | 1177.52
bu-093- | 624.8585
bu-106-3 | 1070.7413
bu-107-3 | 2689.5217
bu-002-1 | 66.5312
bu-001-1 | 86.449
ca-001-1 | 24.7998
ca-002-1 | 13.7836
ca-400-1 | 153.5841
ca-401-1 | 232.4516
-1 | 1919.2907
-1 | 578.0385
ca-004-3 | 418.2793
ca-008-3 | 302.8566
ca-009-3 | 140.4469
ca-010-3 | 39.07
ca-011-3 | 49.7952
ca-012-3 | 89.3757
ca-013-3 | 47.2395
ca-014-3 | 59.2435
ca-015-3 | 200.708
ca-016-3 | 243.5281
ca-017-3 | 198.2597
ca-018-3 | 303.0434
ca-019-3 | 337.841
-3 | 141.24
ca-020-2 | 745.8465
-2 | 659.3101
ca-501-2 | 560.7078
ca-021-2 | 659.3276
ca-022-2 | 520.9293
ca-023-2 | 485.7559
ca-024-2 | 485.8038
ca-025-2 | 485.8038
ca-026-2 | 485.8038
ca-027-2 | 485.8038
ca-028-2 | 485.8038
ca-030-2 | 486.5166
ca-029-2 | 486.5166
ca-031-2 | 487.1462
-3 | 581.7374
-3 | 565.8408
-3 | 549.9394
-3 | 518.5487
-3 | 518.5487
ca-502-1 | 8070.0966
ca-352-3 | 1660.6637
ca-353-3 | 2116.9483
ca-354-3 | 3071.9626
ca-355-3 | 3377.0366
ca-358-3 | 6628.0644
ca-356-3 | 3377.0366
ca-357-3 | 7207.705
or-001-3 | 1677.225
ca-361-3 | 2907.19
-1 | 1399.1314
-1 | 91.2497
-1 | 146.2848
-1 | 332.4654
ca-074-1 | 379.294
ca-076-1 | 653.5508
du-008-1 | 196.0631
du-007-1 | 220.4823
re-204-1 | 274.5986
du-003-1 | 322.5706
du-002-1 | 495.2385
du-001-1 | 728.1667
ca-503-1 | 203.3
ca-504-1 | 288.9
ca-505-1 | 321
ca-402-1 | 496.9738
ca-401-1 | 653.5116
ca-400-1 | 796.9637
ca-403-1 | 547.6368
- | 334.2824
ca-052-2 | 731.9448
ca-053-2 | 999.5167
-2 | 1080.7171
ca-055-2 | 1307.708
-2 | 1887.5293
-2 | 805.1051
-2 | 1099.5045
-2 | 1438.2836
-2 | 1889.0565
ca-064-2 | 752.3392
ca-077-1 | 200.8735
ca-078-1 | 256.9021
ca-079-1 | 311.9124
ca-080-1 | 477.1982
ca-081-1 | 629.1163
-1 | 317.3652
-1 | 395.1179
-1 | 604.495
-0 | 417.5054
-0 | 634.0313
-0 | 276.595
-0 | 265.2911
-0 | 363.7636
-3 | 3743.7751
ca-235-1 | 154.645
ca-400-1 | 73.4133
ca-240-1 | 100.6648
ca-252-1 | 115.6374
ca-253-1 | 131.2313
ca-255-1 | 115.6374
ca-256-1 | 141.9805
ca-254-1 | 256.0745
ca-258-1 | 55.4709
ca-265-1 | 149.6228
ca-266-1 | 181.3693
ca-268-1 | 398.9748
ca-269-1 | 74.3414
ca-270-1 | 82.5248
ca-271-1 | 86.2696
ca-304-1 | 184.752
ca-087-1 | 76.6057
ca-088-1 | 89.4179
ca-093-1 | 38.8381
ca-096-1 | 45.8965
ca-097-1 | 51.9513
ca-099-1 | 60.582
ca-100-1 | 95.1048
ca-178-1 | 19.8532
ca-183-1 | 21.9322
ca-184-1 | 29.4169
ca-174-1 | 17.6404
ca-192-1 | 76.3901
ca-194-1 | 31.7122
ca-197-1 | 55.6638
ca-201-1 | 63.3153
ca-203-1 | 73.1016
ca-210-1 | 18.6957
ca-900-1 | 53.1288
-1 | 95.0166
-1 | 43.781
-1 | 70.0584
-1 | 81.7923
-1 | 133.0587
-1 | 132.3724
-1 | 101.4654
ca-204-1 | 172.1658
ca-205-1 | 121.2852
-1 | 194.7189
ca-207-1 | 117.1437
ca-208-1 | 253.2197
ca-211-1 | 312.3832
ca-360-1 | 96.5996
ca-361-1 | 101.6342
-3 | 64.7349
-3 | 64.7349
-3 | 64.7349
-3 | 84.4711
-3 | 84.4711
ca-281-2 | 350.7997
ca-283-2 | 120.2595
ca-285-2 | 241.1827
ca-277-2 | 0
ca-275-2 | 0
-2 | 0
-2 | 32.663
-2 | 32.663
-2 | 58.6621
ca-273-2 | 144.5517
ca-274-2 | 55.3309
ca-276-2 | 55.3193
ca-279-2 | 117.311
ca-288-2 | 204.0574
ca-289-2 | 204.0574
ca-297-2 | 74.1453
ca-298-2 | 74.1366
ca-172-1 | 133.9492
ca-173-1 | 195.8311
ca-170-1 | 201.3472
ce-005-1 | 251.45
ce-002-1 | 65.6607
ce-004-1 | 192.7245
ce-006-1 | 1050.5714
-1 | 229.515
ce-023-1 | 282.48
ce-009-1 | 234.9296
-0 | 652.4346
ce-011-1 | 452.1675
ce-010-1 | 529.005
ce-012-1 | 689.2101
ce-013-1 | 410.7897
ce-014-1 | 412.6909
ce-015-1 | 245.4953
ce-016-1 | 284.2007
ce-018-1 | 464.2145
ce-019-1 | 873.9838
ce-017-1 | 1309.283
ce-020-1 | 123.591
ce-021-1 | 140.697
ce-022-1 | 241.9608
ce-026-1 | 228.793
ce-025-1 | 172.8135
ce-027-1 | 483.9414
ce-028-1 | 586.7835
ce-029-1 | 776.5315
ce-030-1 | 975.3113
ce-031-1 | 1066.8388
ce-024-1 | 284.1737
ce-034-1 | 732.299
ce-034-1 | 762.0915
ce-032-1 | 1012.7189
ce-033-1 | 1261.5687
-3 | 164.7012
-3 | 340.2953
-3 | 175.3763
-3 | 428.7015
-3 | 428.7015
-3 | 428.7015
-3 | 428.7015
-3 | 456.1367
-3 | 456.1367
- | 173.2157
-1 | 389.5447
-1 | 200.09
-0 | 21.706
ci-1001-1 | 59.8117
ci-102-1 | 64.8049
ci-102-1 | 70.8651
ci-103-1 | 151.64
ci-104-1 | 206.8319
ci-105-1 | 331.0056
ci-002-1 | 30.9123
ci-003-1 | 30.9123
ci-004-1 | 37.0948
ci-006-1 | 458.6071
ci-007-1 | 679.9399
ci-016-1 | 1112.6358
ci-010-1 | 1749.4074
ci-013-1 | 3848.6728
ci-014-1 | 4895.8054
ci-018-1 | 6155.4067
ci-019-1 | 31.1905
ci-020-1 | 48.6572
ci-021-1 | 68.6191
-1 | 584.8182
cl-001-1 | 616.7091
cl-002-1 | 616.7091
cl-003-1 | 473.2364
cl-004-1 | 473.2364
cl-005-1 | 473.2364
cl-006-1 | 453.8182
cl-007-1 | 453.8182
cl-008-1 | 453.8182
cl-009-1 | 453.8182
cl-010-1 | 433.1091
cl-011-1 | 433.1091
cl-012-1 | 433.1091
cl-013-1 | 433.1091
cl-037-1 | 433.1091
cl-017-1 | 433.1091
cl-018-1 | 433.1091
cl-019-1 | 433.1091
cl-020-1 | 433.1091
cl-021-1 | 391.6909
-1 | 391.6909
-1 | 391.6909
cl-024-1 | 616.7091
cl-026-1 | 473.2364
cl-027-1 | 473.1055
cl-028-1 | 473.2364
cl-029-1 | 453.8182
cl-030-1 | 453.8182
cl-031-1 | 453.8182
cl-033-1 | 433.1091
cl-034-1 | 433.1091
cl-035-1 | 433.1091
cl-036-1 | 433.1091
cl-038-1 | 433.1091
cl-039-1 | 433.1091
cl-040-1 | 433.1091
cl-041-1 | 433.1091
cl-042-1 | 391.6909
cl-043-1 | 391.6909
cl-044-1 | 391.6909
cl-066-3 | 475.2064
cl-067-3 | 559.1288
cl-045-1 | 169.8353
cl-046-1 | 116.6403
cl-048-1 | 138.1267
cl-049-1 | 304.843
cl-050-1 | 187.9291
cl-047-1 | 182.4151
cl-051-1 | 382.1506
cl-052-1 | 435.0991
cl-054-1 | 797.0568
cl-053-1 | 957.0936
-3 | 800.9026
-3 | 868.8612
-3 | 415.3743
cl-069-1 | 309.6237
cl-070-1 | 291.1608
cl-072-1 | 263.0987
cl-071-1 | 273.5746
cl-074-1 | 261.0583
cl-073-1 | 261.0583
cl-075-1 | 261.0583
cl-077-1 | 243.5439
cl-078-1 | 273.5827
cl-079-1 | 243.5439
pe-285-1 | 243.5439
-1 | 596.6731
-1 | 3647.5396
-1 | 5066.2341
co-007-1 | 216.913
co-008-1 | 230.3337
co-009-1 | 264.8062
co-010-1 | 302.3098
co-011-1 | 317.0072
-1 | 182.3062
-1 | 33.2397
-1 | 33.2397
-1 | 16.1881
cu-002-1 | 271.9139
cu-007-1 | 321.6974
-1 | 179.113
cu-003-1 | 304.4627
-0 | 181.6064
cu-005-1 | 355.8559
-1 | 198.1359
cu-004-1 | 320.6865
-0 | 222.6119
-0 | 206.7283
cu-006-1 | 429.871
-1 | 158.1777
-1 | 95.787
de-001-1 | 167.3526
de-004-1 | 228.5254
de-005-1 | 244.6916
de-002-1 | 169.238
de-003-1 | 194.7966
de-007-1 | 307.1891
de-008-1 | 367.6309
de-009-1 | 385.473
de-006-1 | 286.6956
de-010-1 | 413.7201
de-011-1 | 495.6331
de-012-1 | 700.0665
-1 | 167.3526
de-015-1 | 193.1904
de-016-1 | 211.1373
de-014-1 | 185.9977
de-018-1 | 275.6621
de-019-1 | 292.0377
de-020-1 | 311.7304
de-017-1 | 252.1985
de-021-1 | 353.3154
de-022-1 | 443.8177
de-023-1 | 474.6486
de-025-1 | 721.5049
de-024-1 | 839.8703
de-036-1 | 701.8063
-0 | 627.4771
de-108-1 | 218.0768
de-109-1 | 235.5688
de-110-1 | 334.028
-0 | 842.7261
ab-077-1 | 177.8394
ab-078-1 | 177.5571
ab-068-1 | 122.244
ab-069-1 | 122.244
ab-070-1 | 122.244
ab-072-1 | 122.244
ab-074-1 | 109.833
ab-075-1 | 109.833
ab-076-1 | 109.833
ab-079-1 | 202.9628
ab-080-1 | 202.9628
ab-081-1 | 202.9628
ab-082-1 | 202.9628
ab-084-1 | 202.9628
ab-085-1 | 182.1419
ab-086-1 | 182.1718
ab-066-1 | 106.0394
ab-067-1 | 106.0394
ab-063-1 | 86.4809
ab-065-1 | 86.4809
ab-062-1 | 86.4809
ab-064-1 | 86.4619
di-001-1 | 144.427
di-017-1 | 213.3478
di-002-1 | 299.3908
di-018-1 | 401.2164
di-003-1 | 318.2844
-1 | 73.8453
di-005-1 | 77.3727
di-007-1 | 156.8727
di-006-1 | 245.8909
di-008-1 | 235.0364
di-009-1 | 79.8722
di-010-1 | 74.3952
di-011-1 | 169.3636
-1 | 396.7091
di-012-1 | 509.8364
di-013-1 | 644.9236
di-014-1 | 130.0364
di-015-1 | 245.8909
di-016-1 | 548.3921
di-020-1 | 638.0396
di-021-1 | 403.6466
di-022-1 | 1116.0297
di-023-1 | 1921.9707
-1 | 287.8021
-1 | 774.8429
-1 | 1355.2318
di-024-1 | 330.9109
-1 | 907.0957
-1 | 1423.0306
di-025-1 | 477.6817
di-026-1 | 1335.5256
di-027-1 | 2055.8317
di-028-1 | 555.0141
di-029-1 | 1494.9584
di-030-1 | 2401.9297
-1 | 369.3511
-1 | 969.0414
-1 | 1610.0055
di-301-1 | 200.6386
di-302-1 | 200.6386
di-300-1 | 200.6386
-1 | 672.4018
-1 | 672.4018
-1 | 672.4018
-1 | 672.4018
-1 | 672.4018
-1 | 540.7687
-1 | 456.1916
-1 | 448.1097
-1 | 865.5302
-1 | 1412.4
en-001-1 | 393.1252
en-002-1 | 219.3295
- | 7851.3571
es-050-1 | 432.6436
es-005-1 | 496.2537
es-006-1 | 534.9677
es-002-1 | 38.4358
es-003-1 | 41.1813
es-004-1 | 191.7087
-0 | 335.214
-0 | 997.0767
es-010-1 | 284.4572
-1 | 317.3303
es-011-1 | 391.958
-1 | 400.8027
